date,Adj open,Adj close,,,open,close
2018-03-11,0.291868,0.304217,,1000,291.868,304.217
2018-03-10,0.315618,0.292661,,1000,315.618,292.661
2018-03-09,0.311237,0.311859,,1000,311.237,311.859
2018-03-08,0.329847,0.311938,,1000,329.847,311.938
2018-03-07,0.337814,0.329103,,1000,337.814,329.103
2018-03-06,0.351753,0.337911,,1000,351.753,337.911
2018-03-05,0.363777,0.352031,,1000,363.777,352.031
2018-03-04,0.354031,0.36193,,1000,354.031,361.93
2018-03-03,0.319021,0.350168,,1000,319.021,350.168
2018-03-02,0.338691,0.320107,,1000,338.691,320.107
2018-03-01,0.334118,0.339314,,1000,334.118,339.314
2018-02-28,0.36041,0.333916,,1000,360.41,333.916
2018-02-27,0.364632,0.362051,,1000,364.632,362.051
2018-02-26,0.358687,0.364579,,1000,358.687,364.579
2018-02-25,0.354549,0.357302,,1000,354.549,357.302
2018-02-24,0.382687,0.355163,,1000,382.687,355.163
2018-02-23,0.364134,0.381985,,1000,364.134,381.985
2018-02-22,0.393891,0.366447,,1000,393.891,366.447
2018-02-21,0.399718,0.396765,,1000,399.718,396.765
2018-02-20,0.452845,0.402289,,1000,452.845,402.289
2018-02-19,0.450437,0.452932,,1000,450.437,452.932
2018-02-18,0.479855,0.450399,,1000,479.855,450.399
2018-02-17,0.455103,0.479075,,1000,455.103,479.075
2018-02-16,0.451796,0.455446,,1000,451.796,455.446
2018-02-15,0.452048,0.453556,,1000,452.048,453.556
2018-02-14,0.409872,0.453888,,1000,409.872,453.888
2018-02-13,0.396419,0.410614,,1000,396.419,410.614
2018-02-12,0.374181,0.395649,,1000,374.181,395.649
2018-02-11,0.406615,0.370005,,1000,406.615,370.005
2018-02-10,0.39844,0.406856,,1000,398.44,406.856
2018-02-09,0.360711,0.401068,,1000,360.711,401.068
2018-02-08,0.34493,0.363565,,1000,344.93,363.565
2018-02-07,0.368956,0.342125,,1000,368.956,342.125
2018-02-06,0.336738,0.370811,,1000,336.738,370.811
2018-02-05,0.383191,0.331192,,1000,383.191,331.192
2018-02-04,0.42597,0.377231,,1000,425.97,377.231
2018-02-03,0.40595,0.430056,,1000,405.95,430.056
2018-02-02,0.455087,0.405075,,1000,455.087,405.075
2018-02-01,0.540834,0.456455,,1000,540.834,456.455
2018-01-31,0.488731,0.539797,,1000,488.731,539.797
2018-01-30,0.590831,0.489648,,1000,590.831,489.648
2018-01-29,0.632602,0.589283,,1000,632.602,589.283
2018-01-28,0.615916,0.634421,,1000,615.916,634.421
2018-01-27,0.631495,0.613061,,1000,631.495,613.061
2018-01-26,0.602163,0.633916,,1000,602.163,633.916
2018-01-25,0.567863,0.608253,,1000,567.863,608.253
2018-01-24,0.486517,0.567014,,1000,486.517,567.014
2018-01-23,0.475039,0.486185,,1000,475.039,486.185
2018-01-22,0.465901,0.486338,,1000,465.901,486.338
2018-01-21,0.534347,0.464117,,1000,534.347,464.117
2018-01-20,0.50995,0.534677,,1000,509.95,534.677
2018-01-19,0.503367,0.506232,,1000,503.367,506.232
2018-01-18,0.479522,0.509523,,1000,479.522,509.523
2018-01-17,0.441944,0.477187,,1000,441.944,477.187
2018-01-16,0.600117,0.441197,,1000,600.117,441.197
2018-01-15,0.625504,0.599271,,1000,625.504,599.271
2018-01-14,0.672198,0.630856,,1000,672.198,630.856
2018-01-13,0.681853,0.671564,,1000,681.853,671.564
2018-01-12,0.558864,0.67796,,1000,558.864,677.96
2018-01-11,0.56369,0.558126,,1000,563.69,558.126
2018-01-10,0.588565,0.56693,,1000,588.565,566.93
2018-01-09,0.628026,0.585653,,1000,628.026,585.653
2018-01-08,0.695952,0.629323,,1000,695.952,629.323
2018-01-07,0.70973,0.699645,,1000,709.73,699.645
2018-01-06,0.66306,0.709945,,1000,663.06,709.945
2018-01-05,0.739457,0.662712,,1000,739.457,662.712
2018-01-04,0.892399,0.72405,,1000,892.399,724.05
2018-01-03,0.56272,0.896227,,1000,562.72,896.227
2018-01-02,0.496876,0.564766,,1000,496.876,564.766
2018-01-01,0.360422,0.480008,,1000,360.422,480.008
2017-12-31,0.317846,0.360756,,1000,317.846,360.756
2017-12-30,0.316473,0.323202,,1000,316.473,323.202
2017-12-29,0.223778,0.322941,,1000,223.778,322.941
2017-12-28,0.227821,0.223544,,1000,227.821,223.544
2017-12-27,0.226261,0.229224,,1000,226.261,229.224
2017-12-26,0.228649,0.226018,,1000,228.649,226.018
2017-12-25,0.226538,0.228511,,1000,226.538,228.511
2017-12-24,0.236793,0.22445,,1000,236.793,224.45
2017-12-23,0.220812,0.234179,,1000,220.812,234.179
2017-12-22,0.258506,0.216717,,1000,258.506,216.717
2017-12-21,0.252894,0.2572,,1000,252.894,257.2
2017-12-20,0.264813,0.252386,,1000,264.813,252.386
2017-12-19,0.276017,0.26431,,1000,276.017,264.31
2017-12-18,0.273167,0.276283,,1000,273.167,276.283
2017-12-17,0.234672,0.266621,,1000,234.672,266.621
2017-12-16,0.196077,0.232125,,1000,196.077,232.125
2017-12-15,0.198565,0.195862,,1000,198.565,195.862
2017-12-14,0.148829,0.188907,,1000,148.829,188.907
2017-12-13,0.154966,0.149342,,1000,154.966,149.342
2017-12-12,0.143231,0.156444,,1000,143.231,156.444
2017-12-11,0.118252,0.144956,,1000,118.252,144.956
2017-12-10,0.138053,0.119263,,1000,138.053,119.263
2017-12-09,0.140346,0.135122,,1000,140.346,135.122
2017-12-08,0.137887,0.13726,,1000,137.887,137.26
2017-12-07,0.153297,0.133046,,1000,153.297,133.046
2017-12-06,0.121563,0.151622,,1000,121.563,151.622
2017-12-05,0.09724,0.123523,,1000,97.24,123.523
2017-12-04,0.089487,0.09761,,1000,89.487,97.61
2017-12-03,0.093531,0.089035,,1000,93.531,89.035
2017-12-02,0.090184,0.093816,,1000,90.184,93.816
2017-12-01,0.072181,0.089883,,1000,72.181,89.883
2017-11-30,0.065554,0.072871,,1000,65.554,72.871
2017-11-29,0.081939,0.064424,,1000,81.939,64.424
2017-11-28,0.056877,0.081415,,1000,56.877,81.415
2017-11-27,0.048866,0.059843,,1000,48.866,59.843
2017-11-26,0.043762,0.048896,,1000,43.762,48.896
2017-11-25,0.04028,0.043639,,1000,40.28,43.639
2017-11-24,0.040437,0.040193,,1000,40.437,40.193
2017-11-23,0.042674,0.040535,,1000,42.674,40.535
2017-11-22,0.037669,0.042299,,1000,37.669,42.299
2017-11-21,0.038127,0.037668,,1000,38.127,37.668
2017-11-20,0.036619,0.038121,,1000,36.619,38.121
2017-11-19,0.036482,0.036566,,1000,36.482,36.566
2017-11-18,0.035494,0.036583,,1000,35.494,36.583
2017-11-17,0.037144,0.035572,,1000,37.144,35.572
2017-11-16,0.036987,0.037234,,1000,36.987,37.234
2017-11-15,0.036471,0.037053,,1000,36.471,37.053
2017-11-14,0.030609,0.036374,,1000,30.609,36.374
2017-11-13,0.028115,0.030656,,1000,28.115,30.656
2017-11-12,0.032965,0.028182,,1000,32.965,28.182
2017-11-11,0.033083,0.033053,,1000,33.083,33.053
2017-11-10,0.039833,0.033073,,1000,39.833,33.073
2017-11-09,0.033792,0.039946,,1000,33.792,39.946
2017-11-08,0.030657,0.033763,,1000,30.657,33.763
2017-11-07,0.028874,0.030699,,1000,28.874,30.699
2017-11-06,0.026694,0.02888,,1000,26.694,28.88
2017-11-05,0.027244,0.026765,,1000,27.244,26.765
2017-11-04,0.027829,0.027294,,1000,27.829,27.294
2017-11-03,0.027498,0.027779,,1000,27.498,27.779
2017-11-02,0.027025,0.027607,,1000,27.025,27.607
2017-11-01,0.029387,0.027353,,1000,29.387,27.353
2017-10-31,0.031606,0.029182,,1000,31.606,29.182
2017-10-30,0.030731,0.031804,,1000,30.731,31.804
2017-10-29,0.031104,0.030331,,1000,31.104,30.331
2017-10-28,0.034284,0.031038,,1000,34.284,31.038
2017-10-27,0.03468,0.034236,,1000,34.68,34.236
2017-10-26,0.035246,0.034546,,1000,35.246,34.546
2017-10-25,0.036433,0.035004,,1000,36.433,35.004
2017-10-24,0.034466,0.036649,,1000,34.466,36.649
2017-10-23,0.031206,0.033832,,1000,31.206,33.832
2017-10-22,0.036487,0.031269,,1000,36.487,31.269
2017-10-21,0.027343,0.036429,,1000,27.343,36.429
2017-10-20,0.031246,0.026757,,1000,31.246,26.757
2017-10-19,0.035176,0.031195,,1000,35.176,31.195
2017-10-18,0.04581,0.035133,,1000,45.81,35.133
2017-10-17,0.036511,0.045842,,1000,36.511,45.842
2017-10-16,0.018929,0.036865,,1000,18.929,36.865
2017-10-15,0.017291,0.018925,,1000,17.291,18.925
2017-10-14,0.018017,0.017522,,1000,18.017,17.522
2017-10-13,0.01765,0.01796,,1000,17.65,17.96
2017-10-12,0.019498,0.017784,,1000,19.498,17.784
2017-10-11,0.01887,0.01945,,1000,18.87,19.45
2017-10-10,0.01744,0.018953,,1000,17.44,18.953
2017-10-09,0.0188,0.017601,,1000,18.8,17.601
2017-10-08,0.020691,0.018598,,1000,20.691,18.598
2017-10-07,0.018443,0.020959,,1000,18.443,20.959
2017-10-06,0.014657,0.018403,,1000,14.657,18.403
2017-10-05,0.011881,0.014576,,1000,11.881,14.576
2017-10-04,0.012469,0.011851,,1000,12.469,11.851
2017-10-03,0.012947,0.012404,,1000,12.947,12.404
2017-10-02,0.013697,0.012962,,1000,13.697,12.962
2017-10-01,0.013813,0.013688,,1000,13.813,13.688
2017-09-30,0.013162,0.013858,,1000,13.162,13.858
2017-09-29,0.013816,0.013204,,1000,13.816,13.204
2017-09-28,0.014316,0.013863,,1000,14.316,13.863
2017-09-27,0.012299,0.014378,,1000,12.299,14.378
2017-09-26,0.012077,0.012388,,1000,12.077,12.388
2017-09-25,0.011551,0.012073,,1000,11.551,12.073
2017-09-24,0.011915,0.011563,,1000,11.915,11.563
2017-09-23,0.010755,0.011896,,1000,10.755,11.896
2017-09-22,0.010699,0.010776,,1000,10.699,10.776
2017-09-21,0.012104,0.0106,,1000,12.104,10.6
2017-09-20,0.011781,0.012236,,1000,11.781,12.236
2017-09-19,0.013453,0.011795,,1000,13.453,11.795
2017-09-18,0.011173,0.013455,,1000,11.173,13.455
2017-09-17,0.01171,0.011211,,1000,11.71,11.211
2017-09-16,0.012047,0.011699,,1000,12.047,11.699
2017-09-15,0.011129,0.012097,,1000,11.129,12.097
2017-09-14,0.015355,0.011038,,1000,15.355,11.038
2017-09-13,0.016198,0.015328,,1000,16.198,15.328
2017-09-12,0.017014,0.016324,,1000,17.014,16.324
2017-09-11,0.016276,0.016993,,1000,16.276,16.993
2017-09-10,0.017109,0.016269,,1000,17.109,16.269
2017-09-09,0.017521,0.017095,,1000,17.521,17.095
2017-09-08,0.020058,0.017447,,1000,20.058,17.447
2017-09-07,0.020353,0.020096,,1000,20.353,20.096
2017-09-06,0.01858,0.020346,,1000,18.58,20.346
2017-09-05,0.017857,0.018567,,1000,17.857,18.567
2017-09-04,0.02131,0.017625,,1000,21.31,17.625
2017-09-03,0.020813,0.021296,,1000,20.813,21.296
2017-09-02,0.024058,0.020837,,1000,24.058,20.837
2017-09-01,0.022338,0.023954,,1000,22.338,23.954
2017-08-31,0.021194,0.022405,,1000,21.194,22.405
2017-08-30,0.020056,0.021224,,1000,20.056,21.224
2017-08-29,0.020497,0.020104,,1000,20.497,20.104
2017-08-28,0.019862,0.020525,,1000,19.862,20.525
2017-08-27,0.02112,0.019785,,1000,21.12,19.785
2017-08-26,0.020325,0.021208,,1000,20.325,21.208
2017-08-25,0.019036,0.020497,,1000,19.036,20.497
2017-08-24,0.020465,0.019024,,1000,20.465,19.024
2017-08-23,0.021459,0.020222,,1000,21.459,20.222
2017-08-22,0.01966,0.021624,,1000,19.66,21.624
2017-08-21,0.017669,0.019753,,1000,17.669,19.753
2017-08-20,0.016481,0.017631,,1000,16.481,17.631
2017-08-19,0.016862,0.016513,,1000,16.862,16.513
2017-08-18,0.017326,0.016842,,1000,17.326,16.842
2017-08-17,0.017715,0.017327,,1000,17.715,17.327
2017-08-16,0.017377,0.017702,,1000,17.377,17.702
2017-08-15,0.017605,0.017433,,1000,17.605,17.433
2017-08-14,0.018313,0.017622,,1000,18.313,17.622
2017-08-13,0.020234,0.01825,,1000,20.234,18.25
2017-08-12,0.0214,0.020218,,1000,21.4,20.218
2017-08-11,0.02194,0.02148,,1000,21.94,21.48
2017-08-10,0.022993,0.022007,,1000,22.993,22.007
2017-08-09,0.023813,0.022996,,1000,23.813,22.996
2017-08-08,0.0223,0.023737,,1000,22.3,23.737
2017-08-07,0.022697,0.022195,,1000,22.697,22.195
2017-08-06,0.023835,0.022701,,1000,23.835,22.701
2017-08-05,0.0228,0.023984,,1000,22.8,23.984
2017-08-04,0.018846,0.022241,,1000,18.846,22.241
2017-08-03,0.018313,0.01886,,1000,18.313,18.86
2017-08-02,0.017906,0.018413,,1000,17.906,18.413
2017-08-01,0.016102,0.017933,,1000,16.102,17.933
2017-07-31,0.015894,0.016095,,1000,15.894,16.095
2017-07-30,0.017492,0.015984,,1000,17.492,15.984
2017-07-29,0.01693,0.017447,,1000,16.93,17.447
2017-07-28,0.01842,0.016961,,1000,18.42,16.961
2017-07-27,0.018937,0.018322,,1000,18.937,18.322
2017-07-26,0.018577,0.018878,,1000,18.577,18.878
2017-07-25,0.022616,0.018551,,1000,22.616,18.551
2017-07-24,0.021672,0.022605,,1000,21.672,22.605
2017-07-23,0.022909,0.021769,,1000,22.909,21.769
2017-07-22,0.019178,0.022877,,1000,19.178,22.877
2017-07-21,0.018994,0.019201,,1000,18.994,19.201
2017-07-20,0.017338,0.018859,,1000,17.338,18.859
2017-07-19,0.018771,0.017256,,1000,18.771,17.256
2017-07-18,0.018731,0.018666,,1000,18.731,18.666
2017-07-17,0.015511,0.018614,,1000,15.511,18.614
2017-07-16,0.017577,0.015654,,1000,17.577,15.654
2017-07-15,0.016244,0.017618,,1000,16.244,17.618
2017-07-14,0.017373,0.016321,,1000,17.373,16.321
2017-07-13,0.018142,0.017351,,1000,18.142,17.351
2017-07-12,0.014322,0.017907,,1000,14.322,17.907
2017-07-11,0.014858,0.014518,,1000,14.858,14.518
2017-07-10,0.019547,0.015137,,1000,19.547,15.137
2017-07-09,0.021628,0.019499,,1000,21.628,19.499
2017-07-08,0.020423,0.021597,,1000,20.423,21.597
2017-07-07,0.025482,0.020415,,1000,25.482,20.415
2017-07-06,0.025502,0.025418,,1000,25.502,25.418
2017-07-05,0.025681,0.025441,,1000,25.681,25.441
2017-07-04,0.026169,0.02575,,1000,26.169,25.75
2017-07-03,0.025696,0.026266,,1000,25.696,26.266
2017-07-02,0.024477,0.025706,,1000,24.477,25.706
2017-07-01,0.026959,0.024466,,1000,26.959,24.466
2017-06-30,0.029028,0.026988,,1000,29.028,26.988
2017-06-29,0.031839,0.029039,,1000,31.839,29.039
2017-06-28,0.029205,0.031998,,1000,29.205,31.998
2017-06-27,0.030218,0.029113,,1000,30.218,29.113
2017-06-26,0.033454,0.030218,,1000,33.454,30.218
2017-06-25,0.038099,0.033373,,1000,38.099,33.373
2017-06-24,0.040449,0.03821,,1000,40.449,38.21
2017-06-23,0.038643,0.041397,,1000,38.643,41.397
2017-06-22,0.038317,0.03872,,1000,38.317,38.72
2017-06-21,0.039372,0.038124,,1000,39.372,38.124
2017-06-20,0.040357,0.039366,,1000,40.357,39.366
2017-06-19,0.03831,0.040252,,1000,38.31,40.252
2017-06-18,0.039137,0.038332,,1000,39.137,38.332
2017-06-17,0.037526,0.039251,,1000,37.526,39.251
2017-06-16,0.037467,0.037536,,1000,37.467,37.536
2017-06-15,0.039994,0.037439,,1000,39.994,37.439
2017-06-14,0.041905,0.039828,,1000,41.905,39.828
2017-06-13,0.039688,0.04186,,1000,39.688,41.86
2017-06-12,0.045825,0.039988,,1000,45.825,39.988
2017-06-11,0.042751,0.045915,,1000,42.751,45.915
2017-06-10,0.047365,0.042866,,1000,47.365,42.866
2017-06-09,0.05033,0.047356,,1000,50.33,47.356
2017-06-08,0.046835,0.05042,,1000,46.835,50.42
2017-06-07,0.045483,0.047098,,1000,45.483,47.098
2017-06-06,0.041515,0.045407,,1000,41.515,45.407
2017-06-05,0.039833,0.041507,,1000,39.833,41.507
2017-06-04,0.038989,0.039989,,1000,38.989,39.989
2017-06-03,0.040042,0.039294,,1000,40.042,39.294
2017-06-02,0.043191,0.040226,,1000,43.191,40.226
2017-06-01,0.034424,0.043069,,1000,34.424,43.069
2017-05-31,0.0308,0.034273,,1000,30.8,34.273
2017-05-30,0.036753,0.031009,,1000,36.753,31.009
2017-05-29,0.035289,0.037044,,1000,35.289,37.044
2017-05-28,0.033198,0.035364,,1000,33.198,35.364
2017-05-27,0.040732,0.033024,,1000,40.732,33.024
2017-05-26,0.039485,0.041065,,1000,39.485,41.065
2017-05-25,0.050931,0.040021,,1000,50.931,40.021
2017-05-24,0.055403,0.051364,,1000,55.403,51.364
2017-05-23,0.051216,0.0555,,1000,51.216,55.5
2017-05-22,0.062549,0.051003,,1000,62.549,51.003
2017-05-21,0.053996,0.060843,,1000,53.996,60.843
2017-05-20,0.049562,0.053888,,1000,49.562,53.888
2017-05-19,0.046302,0.049576,,1000,46.302,49.576
2017-05-18,0.048089,0.04627,,1000,48.089,46.27
2017-05-17,0.049946,0.048568,,1000,49.946,48.568
2017-05-16,0.043404,0.049368,,1000,43.404,49.368
2017-05-15,0.038589,0.043552,,1000,38.589,43.552
2017-05-14,0.037482,0.038648,,1000,37.482,38.648
2017-05-13,0.039963,0.037586,,1000,39.963,37.586
2017-05-12,0.037228,0.040706,,1000,37.228,40.706
2017-05-11,0.031073,0.036203,,1000,31.073,36.203
2017-05-10,0.028423,0.031376,,1000,28.423,31.376
2017-05-09,0.039671,0.027647,,1000,39.671,27.647
2017-05-08,0.043297,0.03988,,1000,43.297,39.88
2017-05-07,0.021414,0.043984,,1000,21.414,43.984
2017-05-06,0.010784,0.021343,,1000,10.784,21.343
2017-05-05,0.006623,0.010877,,1000,6.623,10.877
2017-05-04,0.005198,0.006628,,1000,5.198,6.628
2017-05-03,0.004816,0.005197,,1000,4.816,5.197
2017-05-02,0.005153,0.004834,,1000,5.153,4.834
2017-05-01,0.004835,0.005138,,1000,4.835,5.138
2017-04-30,0.004975,0.00484,,1000,4.975,4.84
2017-04-29,0.004532,0.004971,,1000,4.532,4.971
2017-04-28,0.003971,0.004551,,1000,3.971,4.551
2017-04-27,0.003839,0.00397,,1000,3.839,3.97
2017-04-26,0.003805,0.003835,,1000,3.805,3.835
2017-04-25,0.003849,0.003808,,1000,3.849,3.808
2017-04-24,0.003521,0.00384,,1000,3.521,3.84
2017-04-23,0.003484,0.003506,,1000,3.484,3.506
2017-04-22,0.003465,0.003506,,1000,3.465,3.506
2017-04-21,0.003365,0.003466,,1000,3.365,3.466
2017-04-20,0.003554,0.003368,,1000,3.554,3.368
2017-04-19,0.00373,0.003574,,1000,3.73,3.574
2017-04-18,0.003582,0.003706,,1000,3.582,3.706
2017-04-17,0.003757,0.003555,,1000,3.757,3.555
2017-04-16,0.003389,0.003737,,1000,3.389,3.737
2017-04-15,0.003129,0.003385,,1000,3.129,3.385
2017-04-14,0.003077,0.003128,,1000,3.077,3.128
2017-04-13,0.003021,0.00306,,1000,3.021,3.06
2017-04-12,0.002768,0.003036,,1000,2.768,3.036
2017-04-11,0.002808,0.002782,,1000,2.808,2.782
2017-04-10,0.002752,0.002788,,1000,2.752,2.788
2017-04-09,0.00291,0.002745,,1000,2.91,2.745
2017-04-08,0.002746,0.00292,,1000,2.746,2.92
2017-04-07,0.002808,0.002767,,1000,2.808,2.767
2017-04-06,0.00314,0.002824,,1000,3.14,2.824
2017-04-05,0.003006,0.003131,,1000,3.006,3.131
2017-04-04,0.003152,0.003046,,1000,3.152,3.046
2017-04-03,0.004118,0.003124,,1000,4.118,3.124
2017-04-02,0.002607,0.004183,,1000,2.607,4.183
2017-04-01,0.002349,0.002631,,1000,2.349,2.631
2017-03-31,0.00227,0.002356,,1000,2.27,2.356
2017-03-30,0.002022,0.002302,,1000,2.022,2.302
2017-03-29,0.002056,0.001973,,1000,2.056,1.973
2017-03-28,0.001899,0.002043,,1000,1.899,2.043
2017-03-27,0.002035,0.001892,,1000,2.035,1.892
2017-03-26,0.002009,0.002018,,1000,2.009,2.018
2017-03-25,0.002112,0.002016,,1000,2.112,2.016
2017-03-24,0.002291,0.002108,,1000,2.291,2.108
2017-03-23,0.001984,0.002251,,1000,1.984,2.251
2017-03-22,0.002186,0.001983,,1000,2.186,1.983
2017-03-21,0.00198,0.002187,,1000,1.98,2.187
2017-03-20,0.00192,0.001995,,1000,1.92,1.995
2017-03-19,0.001875,0.001916,,1000,1.875,1.916
2017-03-18,0.00196,0.001877,,1000,1.96,1.877
2017-03-17,0.001952,0.001957,,1000,1.952,1.957
2017-03-16,0.001944,0.00197,,1000,1.944,1.97
2017-03-15,0.001918,0.001953,,1000,1.918,1.953
2017-03-14,0.001965,0.001918,,1000,1.965,1.918
2017-03-13,0.001859,0.001965,,1000,1.859,1.965
2017-03-12,0.001796,0.001847,,1000,1.796,1.847
2017-03-11,0.001733,0.001788,,1000,1.733,1.788
2017-03-10,0.001784,0.001733,,1000,1.784,1.733
2017-03-09,0.001843,0.00179,,1000,1.843,1.79
2017-03-08,0.002007,0.001835,,1000,2.007,1.835
2017-03-07,0.001987,0.002011,,1000,1.987,2.011
2017-03-06,0.001732,0.001876,,1000,1.732,1.876
2017-03-05,0.001745,0.001738,,1000,1.745,1.738
2017-03-04,0.001775,0.001753,,1000,1.775,1.753
2017-03-03,0.001786,0.001763,,1000,1.786,1.763
2017-03-02,0.001731,0.001787,,1000,1.731,1.787
2017-03-01,0.001842,0.001724,,1000,1.842,1.724
2017-02-28,0.001776,0.001843,,1000,1.776,1.843
2017-02-27,0.00188,0.001774,,1000,1.88,1.774
2017-02-26,0.00188,0.001875,,1000,1.88,1.875
2017-02-25,0.001881,0.001881,,1000,1.881,1.881
2017-02-24,0.00193,0.001885,,1000,1.93,1.885
2017-02-23,0.00202,0.001927,,1000,2.02,1.927
2017-02-22,0.002008,0.002008,,1000,2.008,2.008
2017-02-21,0.002045,0.001997,,1000,2.045,1.997
2017-02-20,0.002021,0.002052,,1000,2.021,2.052
2017-02-19,0.002022,0.002014,,1000,2.022,2.014
2017-02-18,0.002093,0.002021,,1000,2.093,2.021
2017-02-17,0.002136,0.002093,,1000,2.136,2.093
2017-02-16,0.002205,0.002139,,1000,2.205,2.139
2017-02-15,0.002102,0.002224,,1000,2.102,2.224
2017-02-14,0.002069,0.00209,,1000,2.069,2.09
2017-02-13,0.002089,0.002067,,1000,2.089,2.067
2017-02-12,0.00211,0.00209,,1000,2.11,2.09
2017-02-11,0.002141,0.002111,,1000,2.141,2.111
2017-02-10,0.002157,0.002141,,1000,2.157,2.141
2017-02-09,0.002244,0.002155,,1000,2.244,2.155
2017-02-08,0.002321,0.002235,,1000,2.321,2.235
2017-02-07,0.002372,0.002319,,1000,2.372,2.319
2017-02-06,0.002351,0.002369,,1000,2.351,2.369
2017-02-05,0.002397,0.002344,,1000,2.397,2.344
2017-02-04,0.002403,0.002391,,1000,2.403,2.391
2017-02-03,0.002426,0.002399,,1000,2.426,2.399
2017-02-02,0.002362,0.00242,,1000,2.362,2.42
2017-02-01,0.002354,0.002357,,1000,2.354,2.357
2017-01-31,0.002457,0.002371,,1000,2.457,2.371
2017-01-30,0.002225,0.002458,,1000,2.225,2.458
2017-01-29,0.002192,0.002225,,1000,2.192,2.225
2017-01-28,0.002203,0.002192,,1000,2.203,2.192
2017-01-27,0.002254,0.002196,,1000,2.254,2.196
2017-01-26,0.002157,0.002197,,1000,2.157,2.197
2017-01-25,0.002234,0.002157,,1000,2.234,2.157
2017-01-24,0.002336,0.002234,,1000,2.336,2.234
2017-01-23,0.002323,0.002332,,1000,2.323,2.332
2017-01-22,0.002295,0.002336,,1000,2.295,2.336
2017-01-21,0.002371,0.002301,,1000,2.371,2.301
2017-01-20,0.002348,0.002357,,1000,2.348,2.357
2017-01-19,0.00249,0.002349,,1000,2.49,2.349
2017-01-18,0.002546,0.002481,,1000,2.546,2.481
2017-01-17,0.00238,0.002545,,1000,2.38,2.545
2017-01-16,0.002441,0.00238,,1000,2.441,2.38
2017-01-15,0.002458,0.002441,,1000,2.458,2.441
2017-01-14,0.002378,0.002472,,1000,2.378,2.472
2017-01-13,0.002459,0.002398,,1000,2.459,2.398
2017-01-12,0.00208,0.002475,,1000,2.08,2.475
2017-01-11,0.002355,0.002089,,1000,2.355,2.089
2017-01-10,0.002346,0.002355,,1000,2.346,2.355
